"name","up.votes","date","n.comments","date.w","comments.share.w","votes.share.w","max.daily.comment.share","max.daily.votes.share"
"Show HN",21,2014-07-03,10,2014-06-29,0.00831946755407654,0.00346477478963867,0.0366056572379368,0.0267282626629269
"Traity",19,2014-07-03,5,2014-06-29,0.00415973377703827,0.00313479623824451,0.0366056572379368,0.0267282626629269
"UI.Colors",18,2014-07-03,1,2014-06-29,0.000831946755407654,0.00296980696254743,0.0366056572379368,0.0267282626629269
"Clickberry",18,2014-07-03,3,2014-06-29,0.00249584026622296,0.00296980696254743,0.0366056572379368,0.0267282626629269
"Facebook Mood Manipulator",21,2014-07-03,1,2014-06-29,0.000831946755407654,0.00346477478963867,0.0366056572379368,0.0267282626629269
"Namez",15,2014-07-03,6,2014-06-29,0.00499168053244592,0.0024748391354562,0.0366056572379368,0.0267282626629269
"iA Writer 2.0",13,2014-07-03,5,2014-06-29,0.00415973377703827,0.00214486058406204,0.0366056572379368,0.0267282626629269
"Fieldbook",13,2014-07-03,0,2014-06-29,0,0.00214486058406204,0.0366056572379368,0.0267282626629269
"Ikea PS 2014",14,2014-07-03,2,2014-06-29,0.00166389351081531,0.00230984985975912,0.0366056572379368,0.0267282626629269
"Prelang",10,2014-07-03,2,2014-06-29,0.00166389351081531,0.0016498927569708,0.0366056572379368,0.0267282626629269
"AdTapsy",15,2014-07-03,8,2014-06-29,0.00665557404326123,0.0024748391354562,0.0366056572379368,0.0267282626629269
"ReservationHop",6,2014-07-03,6,2014-06-29,0.00499168053244592,0.000989935654182478,0.0366056572379368,0.0267282626629269
"Cloudlytics",17,2014-07-03,1,2014-06-29,0.000831946755407654,0.00280481768685035,0.0366056572379368,0.0267282626629269
"Nudgespot",10,2014-07-03,2,2014-06-29,0.00166389351081531,0.0016498927569708,0.0366056572379368,0.0267282626629269
"Clover",8,2014-07-03,2,2014-06-29,0.00166389351081531,0.00131991420557664,0.0366056572379368,0.0267282626629269
"Bitcalm",12,2014-07-03,4,2014-06-29,0.00332778702163062,0.00197987130836496,0.0366056572379368,0.0267282626629269
"Jump",10,2014-07-03,2,2014-06-29,0.00166389351081531,0.0016498927569708,0.0366056572379368,0.0267282626629269
"Hem",3,2014-07-03,0,2014-06-29,0,0.000494967827091239,0.0366056572379368,0.0267282626629269
"Fast Fives",7,2014-07-03,2,2014-06-29,0.00166389351081531,0.00115492492987956,0.0366056572379368,0.0267282626629269
"Torii",10,2014-07-03,0,2014-06-29,0,0.0016498927569708,0.0366056572379368,0.0267282626629269
"Civics",2,2014-07-03,1,2014-06-29,0.000831946755407654,0.000329978551394159,0.0366056572379368,0.0267282626629269
"GoCam!",9,2014-07-03,2,2014-06-29,0.00166389351081531,0.00148490348127372,0.0366056572379368,0.0267282626629269
"Sponseasy",6,2014-07-03,2,2014-06-29,0.00166389351081531,0.000989935654182478,0.0366056572379368,0.0267282626629269
"Karmagenes",6,2014-07-03,9,2014-06-29,0.00748752079866889,0.000989935654182478,0.0366056572379368,0.0267282626629269
"Pixotale",7,2014-07-03,0,2014-06-29,0,0.00115492492987956,0.0366056572379368,0.0267282626629269
"WriteRoom",3,2014-07-03,2,2014-06-29,0.00166389351081531,0.000494967827091239,0.0366056572379368,0.0267282626629269
"Stitch Fix",5,2014-07-03,1,2014-06-29,0.000831946755407654,0.000824946378485398,0.0366056572379368,0.0267282626629269
"Fiestah",5,2014-07-03,3,2014-06-29,0.00249584026622296,0.000824946378485398,0.0366056572379368,0.0267282626629269
"Sedition",3,2014-07-03,2,2014-06-29,0.00166389351081531,0.000494967827091239,0.0366056572379368,0.0267282626629269
"PlanGrid",6,2014-07-03,1,2014-06-29,0.000831946755407654,0.000989935654182478,0.0366056572379368,0.0267282626629269
"Yo PRODUCT HUNTED",168,2014-07-02,26,2014-06-29,0.021630615640599,0.0277181983171094,0.0349417637271215,0.0277181983171094
"MailTrack",146,2014-07-02,42,2014-06-29,0.0349417637271215,0.0240884342517736,0.0349417637271215,0.0277181983171094
"Inside 2.0",121,2014-07-02,35,2014-06-29,0.0291181364392679,0.0199637023593466,0.0349417637271215,0.0277181983171094
"Flat Color Picker",97,2014-07-02,6,2014-06-29,0.00499168053244592,0.0160039597426167,0.0349417637271215,0.0277181983171094
"Headspace 2.0",90,2014-07-02,12,2014-06-29,0.00998336106489185,0.0148490348127372,0.0349417637271215,0.0277181983171094
"Flat Icons",86,2014-07-02,1,2014-06-29,0.000831946755407654,0.0141890777099489,0.0349417637271215,0.0277181983171094
"Startup Documents",55,2014-07-02,9,2014-06-29,0.00748752079866889,0.00907441016333938,0.0349417637271215,0.0277181983171094
"Vault by Coinbase",44,2014-07-02,2,2014-06-29,0.00166389351081531,0.00725952813067151,0.0349417637271215,0.0277181983171094
"AbbeyPost",44,2014-07-02,8,2014-06-29,0.00665557404326123,0.00725952813067151,0.0349417637271215,0.0277181983171094
"InVision LiveShare PS",60,2014-07-02,4,2014-06-29,0.00332778702163062,0.00989935654182478,0.0349417637271215,0.0277181983171094
"Helium",33,2014-07-02,8,2014-06-29,0.00665557404326123,0.00544464609800363,0.0349417637271215,0.0277181983171094
"Inoreader",36,2014-07-02,7,2014-06-29,0.00582362728785358,0.00593961392509487,0.0349417637271215,0.0277181983171094
"PM Immersive",29,2014-07-02,17,2014-06-29,0.0141430948419301,0.00478468899521531,0.0349417637271215,0.0277181983171094
"Bandwagon",27,2014-07-02,6,2014-06-29,0.00499168053244592,0.00445471044382115,0.0349417637271215,0.0277181983171094
"Little Card Editor",24,2014-07-02,4,2014-06-29,0.00332778702163062,0.00395974261672991,0.0349417637271215,0.0277181983171094
"BrowserTap",22,2014-07-02,1,2014-06-29,0.000831946755407654,0.00362976406533575,0.0349417637271215,0.0277181983171094
"Cloud",21,2014-07-02,6,2014-06-29,0.00499168053244592,0.00346477478963867,0.0349417637271215,0.0277181983171094
"Switch",15,2014-07-02,1,2014-06-29,0.000831946755407654,0.0024748391354562,0.0349417637271215,0.0277181983171094
"Drinkwel",19,2014-07-02,9,2014-06-29,0.00748752079866889,0.00313479623824451,0.0349417637271215,0.0277181983171094
"ToneDen",15,2014-07-02,2,2014-06-29,0.00166389351081531,0.0024748391354562,0.0349417637271215,0.0277181983171094
"Selfr",15,2014-07-02,6,2014-06-29,0.00499168053244592,0.0024748391354562,0.0349417637271215,0.0277181983171094
"Kudoso",21,2014-07-02,5,2014-06-29,0.00415973377703827,0.00346477478963867,0.0349417637271215,0.0277181983171094
"Hipe",13,2014-07-02,2,2014-06-29,0.00166389351081531,0.00214486058406204,0.0349417637271215,0.0277181983171094
"The Mu",13,2014-07-02,0,2014-06-29,0,0.00214486058406204,0.0349417637271215,0.0277181983171094
"SlideRider",12,2014-07-02,2,2014-06-29,0.00166389351081531,0.00197987130836496,0.0349417637271215,0.0277181983171094
"fetching.io",10,2014-07-02,0,2014-06-29,0,0.0016498927569708,0.0349417637271215,0.0277181983171094
"Soundcleod",10,2014-07-02,1,2014-06-29,0.000831946755407654,0.0016498927569708,0.0349417637271215,0.0277181983171094
"Interviewing.io",9,2014-07-02,1,2014-06-29,0.000831946755407654,0.00148490348127372,0.0349417637271215,0.0277181983171094
"Haste",10,2014-07-02,3,2014-06-29,0.00249584026622296,0.0016498927569708,0.0349417637271215,0.0277181983171094
"Contest Domination",9,2014-07-02,3,2014-06-29,0.00249584026622296,0.00148490348127372,0.0349417637271215,0.0277181983171094
"Dropzone 3",8,2014-07-02,1,2014-06-29,0.000831946755407654,0.00131991420557664,0.0349417637271215,0.0277181983171094
"Pixelfold Feedback",9,2014-07-02,2,2014-06-29,0.00166389351081531,0.00148490348127372,0.0349417637271215,0.0277181983171094
"Breakup Notifier",9,2014-07-02,5,2014-06-29,0.00415973377703827,0.00148490348127372,0.0349417637271215,0.0277181983171094
"iCloak",9,2014-07-02,1,2014-06-29,0.000831946755407654,0.00148490348127372,0.0349417637271215,0.0277181983171094
"Handy ",4,2014-07-02,1,2014-06-29,0.000831946755407654,0.000659957102788319,0.0349417637271215,0.0277181983171094
"Remente",7,2014-07-02,1,2014-06-29,0.000831946755407654,0.00115492492987956,0.0349417637271215,0.0277181983171094
"REVISR",5,2014-07-02,0,2014-06-29,0,0.000824946378485398,0.0349417637271215,0.0277181983171094
"Supernauts",4,2014-07-02,2,2014-06-29,0.00166389351081531,0.000659957102788319,0.0349417637271215,0.0277181983171094
"MailDeck",5,2014-07-02,0,2014-06-29,0,0.000824946378485398,0.0349417637271215,0.0277181983171094
"Tattle",4,2014-07-02,3,2014-06-29,0.00249584026622296,0.000659957102788319,0.0349417637271215,0.0277181983171094
"Objective Logistics",3,2014-07-02,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0349417637271215,0.0277181983171094
"ProducTind",188,2014-07-01,34,2014-06-29,0.0282861896838602,0.031017983831051,0.0282861896838602,0.031017983831051
"KeywordTool.io",126,2014-07-01,19,2014-06-29,0.0158069883527454,0.020788648737832,0.0282861896838602,0.031017983831051
"Yix",119,2014-07-01,28,2014-06-29,0.0232945091514143,0.0196337238079525,0.0282861896838602,0.031017983831051
"Picturelife 3.0",110,2014-07-01,32,2014-06-29,0.0266222961730449,0.0181488203266788,0.0282861896838602,0.031017983831051
"degreed",97,2014-07-01,5,2014-06-29,0.00415973377703827,0.0160039597426167,0.0282861896838602,0.031017983831051
"KingSumo Giveaways ",79,2014-07-01,17,2014-06-29,0.0141430948419301,0.0130341527800693,0.0282861896838602,0.031017983831051
"Unreplied",83,2014-07-01,32,2014-06-29,0.0266222961730449,0.0136941098828576,0.0282861896838602,0.031017983831051
"MTailor",64,2014-07-01,18,2014-06-29,0.0149750415973378,0.0105593136446131,0.0282861896838602,0.031017983831051
"Yep!",59,2014-07-01,13,2014-06-29,0.0108153078202995,0.0097343672661277,0.0282861896838602,0.031017983831051
"Repartee",52,2014-07-01,11,2014-06-29,0.00915141430948419,0.00857944233624814,0.0282861896838602,0.031017983831051
"Nomiku Sous Vide",87,2014-07-01,3,2014-06-29,0.00249584026622296,0.0143540669856459,0.0282861896838602,0.031017983831051
"SnapUp",39,2014-07-01,3,2014-06-29,0.00249584026622296,0.00643458175218611,0.0282861896838602,0.031017983831051
"StartupTabs",41,2014-07-01,8,2014-06-29,0.00665557404326123,0.00676456030358027,0.0282861896838602,0.031017983831051
"Levers",38,2014-07-01,6,2014-06-29,0.00499168053244592,0.00626959247648903,0.0282861896838602,0.031017983831051
"Future Me",32,2014-07-01,3,2014-06-29,0.00249584026622296,0.00527965682230655,0.0282861896838602,0.031017983831051
"South Park VR",27,2014-07-01,5,2014-06-29,0.00415973377703827,0.00445471044382115,0.0282861896838602,0.031017983831051
"Mockflow",22,2014-07-01,3,2014-06-29,0.00249584026622296,0.00362976406533575,0.0282861896838602,0.031017983831051
"Yo IFTTT Channel ",30,2014-07-01,4,2014-06-29,0.00332778702163062,0.00494967827091239,0.0282861896838602,0.031017983831051
"FilePreviews",17,2014-07-01,3,2014-06-29,0.00249584026622296,0.00280481768685035,0.0282861896838602,0.031017983831051
"LEO",18,2014-07-01,4,2014-06-29,0.00332778702163062,0.00296980696254743,0.0282861896838602,0.031017983831051
"Sprig (Android)",17,2014-07-01,1,2014-06-29,0.000831946755407654,0.00280481768685035,0.0282861896838602,0.031017983831051
"Kosmo",32,2014-07-01,8,2014-06-29,0.00665557404326123,0.00527965682230655,0.0282861896838602,0.031017983831051
"Followerwonk",19,2014-07-01,1,2014-06-29,0.000831946755407654,0.00313479623824451,0.0282861896838602,0.031017983831051
"Synek",15,2014-07-01,3,2014-06-29,0.00249584026622296,0.0024748391354562,0.0282861896838602,0.031017983831051
"Fitbit App (new release)",14,2014-07-01,1,2014-06-29,0.000831946755407654,0.00230984985975912,0.0282861896838602,0.031017983831051
"Calloud",14,2014-07-01,6,2014-06-29,0.00499168053244592,0.00230984985975912,0.0282861896838602,0.031017983831051
"Tiii.me",15,2014-07-01,8,2014-06-29,0.00665557404326123,0.0024748391354562,0.0282861896838602,0.031017983831051
"Ultimate Fan Live",14,2014-07-01,1,2014-06-29,0.000831946755407654,0.00230984985975912,0.0282861896838602,0.031017983831051
"Public Domain Archive",14,2014-07-01,0,2014-06-29,0,0.00230984985975912,0.0282861896838602,0.031017983831051
"Tavern",10,2014-07-01,1,2014-06-29,0.000831946755407654,0.0016498927569708,0.0282861896838602,0.031017983831051
"Pinoccio",9,2014-07-01,3,2014-06-29,0.00249584026622296,0.00148490348127372,0.0282861896838602,0.031017983831051
"deploydo",9,2014-07-01,0,2014-06-29,0,0.00148490348127372,0.0282861896838602,0.031017983831051
"Coming Out Simulator ",8,2014-07-01,2,2014-06-29,0.00166389351081531,0.00131991420557664,0.0282861896838602,0.031017983831051
"Emerald Cloud Laboratory",6,2014-07-01,0,2014-06-29,0,0.000989935654182478,0.0282861896838602,0.031017983831051
"Emolytics",5,2014-07-01,0,2014-06-29,0,0.000824946378485398,0.0282861896838602,0.031017983831051
"Submarine",5,2014-07-01,0,2014-06-29,0,0.000824946378485398,0.0282861896838602,0.031017983831051
"PoachIt",3,2014-07-01,0,2014-06-29,0,0.000494967827091239,0.0282861896838602,0.031017983831051
"Doco",5,2014-07-01,2,2014-06-29,0.00166389351081531,0.000824946378485398,0.0282861896838602,0.031017983831051
"Block Sender for Gmail",4,2014-07-01,0,2014-06-29,0,0.000659957102788319,0.0282861896838602,0.031017983831051
"Relative Insight",1,2014-07-01,0,2014-06-29,0,0.00016498927569708,0.0282861896838602,0.031017983831051
"PhoneCard",1,2014-07-01,0,2014-06-29,0,0.00016498927569708,0.0282861896838602,0.031017983831051
"Meeet",225,2014-06-30,56,2014-06-29,0.0465890183028286,0.0371225870318429,0.0465890183028286,0.0371225870318429
"Grasswire",214,2014-06-30,20,2014-06-29,0.0166389351081531,0.0353077049991751,0.0465890183028286,0.0371225870318429
"Emojili",77,2014-06-30,23,2014-06-29,0.019134775374376,0.0127041742286751,0.0465890183028286,0.0371225870318429
"SquadUP Mobile",69,2014-06-30,7,2014-06-29,0.00582362728785358,0.0113842600230985,0.0465890183028286,0.0371225870318429
"Leap.it",61,2014-06-30,10,2014-06-29,0.00831946755407654,0.0100643458175219,0.0465890183028286,0.0371225870318429
"Copy Paste Character",58,2014-06-30,10,2014-06-29,0.00831946755407654,0.00956937799043062,0.0465890183028286,0.0371225870318429
"Yo Hodor",48,2014-06-30,12,2014-06-29,0.00998336106489185,0.00791948523345982,0.0465890183028286,0.0371225870318429
"Leevia",77,2014-06-30,4,2014-06-29,0.00332778702163062,0.0127041742286751,0.0465890183028286,0.0371225870318429
"BillForward",42,2014-06-30,3,2014-06-29,0.00249584026622296,0.00692954957927735,0.0465890183028286,0.0371225870318429
"Kato",37,2014-06-30,5,2014-06-29,0.00415973377703827,0.00610460320079195,0.0465890183028286,0.0371225870318429
"JSFiddle",35,2014-06-30,1,2014-06-29,0.000831946755407654,0.00577462464939779,0.0465890183028286,0.0371225870318429
"8fit",27,2014-06-30,8,2014-06-29,0.00665557404326123,0.00445471044382115,0.0465890183028286,0.0371225870318429
"Solo",24,2014-06-30,10,2014-06-29,0.00831946755407654,0.00395974261672991,0.0465890183028286,0.0371225870318429
"Knozen",16,2014-06-30,14,2014-06-29,0.0116472545757072,0.00263982841115327,0.0465890183028286,0.0371225870318429
"Bombfell",14,2014-06-30,11,2014-06-29,0.00915141430948419,0.00230984985975912,0.0465890183028286,0.0371225870318429
"CourseForward",14,2014-06-30,4,2014-06-29,0.00332778702163062,0.00230984985975912,0.0465890183028286,0.0371225870318429
"Pusher",12,2014-06-30,2,2014-06-29,0.00166389351081531,0.00197987130836496,0.0465890183028286,0.0371225870318429
"LemonStand",13,2014-06-30,1,2014-06-29,0.000831946755407654,0.00214486058406204,0.0465890183028286,0.0371225870318429
"Data by Brace",11,2014-06-30,4,2014-06-29,0.00332778702163062,0.00181488203266788,0.0465890183028286,0.0371225870318429
"Workstack",12,2014-06-30,7,2014-06-29,0.00582362728785358,0.00197987130836496,0.0465890183028286,0.0371225870318429
"Vendorsi",18,2014-06-30,5,2014-06-29,0.00415973377703827,0.00296980696254743,0.0465890183028286,0.0371225870318429
"Guardian JS",11,2014-06-30,0,2014-06-29,0,0.00181488203266788,0.0465890183028286,0.0371225870318429
"Mail-Trail for Gmail",11,2014-06-30,3,2014-06-29,0.00249584026622296,0.00181488203266788,0.0465890183028286,0.0371225870318429
"Jagger Frames",10,2014-06-30,5,2014-06-29,0.00415973377703827,0.0016498927569708,0.0465890183028286,0.0371225870318429
"Pretty Poli",9,2014-06-30,3,2014-06-29,0.00249584026622296,0.00148490348127372,0.0465890183028286,0.0371225870318429
"Subledger",8,2014-06-30,0,2014-06-29,0,0.00131991420557664,0.0465890183028286,0.0371225870318429
"iPunch",6,2014-06-30,0,2014-06-29,0,0.000989935654182478,0.0465890183028286,0.0371225870318429
"Revive Old Post",6,2014-06-30,11,2014-06-29,0.00915141430948419,0.000989935654182478,0.0465890183028286,0.0371225870318429
"The Pizza Counter",4,2014-06-30,1,2014-06-29,0.000831946755407654,0.000659957102788319,0.0465890183028286,0.0371225870318429
"World of Tanks Blitz",5,2014-06-30,3,2014-06-29,0.00249584026622296,0.000824946378485398,0.0465890183028286,0.0371225870318429
"Shoot!",5,2014-06-30,3,2014-06-29,0.00249584026622296,0.000824946378485398,0.0465890183028286,0.0371225870318429
"Jokund",5,2014-06-30,4,2014-06-29,0.00332778702163062,0.000824946378485398,0.0465890183028286,0.0371225870318429
"Bouncy Ninja",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"LiveStream 4 Google Glass",4,2014-06-30,1,2014-06-29,0.000831946755407654,0.000659957102788319,0.0465890183028286,0.0371225870318429
"Happy Friends",3,2014-06-30,4,2014-06-29,0.00332778702163062,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Bookimbo",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Pen Type-A",3,2014-06-30,2,2014-06-29,0.00166389351081531,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Viral Tag",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Extole",3,2014-06-30,4,2014-06-29,0.00332778702163062,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Roletroll",3,2014-06-30,0,2014-06-29,0,0.000494967827091239,0.0465890183028286,0.0371225870318429
"ContactBox",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Wish",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"StockUp",3,2014-06-30,1,2014-06-29,0.000831946755407654,0.000494967827091239,0.0465890183028286,0.0371225870318429
"Tinker",91,2014-06-29,13,2014-06-29,0.0108153078202995,0.0150140240884343,0.0108153078202995,0.0150140240884343
"MyPermissions",65,2014-06-29,13,2014-06-29,0.0108153078202995,0.0107243029203102,0.0108153078202995,0.0150140240884343
"Osper",60,2014-06-29,12,2014-06-29,0.00998336106489185,0.00989935654182478,0.0108153078202995,0.0150140240884343
"Able",26,2014-06-29,5,2014-06-29,0.00415973377703827,0.00428972116812407,0.0108153078202995,0.0150140240884343
"API{Search}",36,2014-06-29,3,2014-06-29,0.00249584026622296,0.00593961392509487,0.0108153078202995,0.0150140240884343
"VVVVVV",35,2014-06-29,5,2014-06-29,0.00415973377703827,0.00577462464939779,0.0108153078202995,0.0150140240884343
"TapPainter",18,2014-06-29,3,2014-06-29,0.00249584026622296,0.00296980696254743,0.0108153078202995,0.0150140240884343
"Exitround",19,2014-06-29,4,2014-06-29,0.00332778702163062,0.00313479623824451,0.0108153078202995,0.0150140240884343
"Webydo",17,2014-06-29,0,2014-06-29,0,0.00280481768685035,0.0108153078202995,0.0150140240884343
"Currently",11,2014-06-29,5,2014-06-29,0.00415973377703827,0.00181488203266788,0.0108153078202995,0.0150140240884343
"Mallzee",5,2014-06-29,0,2014-06-29,0,0.000824946378485398,0.0108153078202995,0.0150140240884343
"Passenger ",6,2014-06-29,2,2014-06-29,0.00166389351081531,0.000989935654182478,0.0108153078202995,0.0150140240884343
"Forewards",5,2014-06-29,0,2014-06-29,0,0.000824946378485398,0.0108153078202995,0.0150140240884343
"Cedexis",4,2014-06-29,1,2014-06-29,0.000831946755407654,0.000659957102788319,0.0108153078202995,0.0150140240884343
"Braintree",11,2014-06-29,0,2014-06-29,0,0.00181488203266788,0.0108153078202995,0.0150140240884343
"Yo server is down",92,2014-06-28,7,2014-06-22,0.00523952095808383,0.0140201158183481,0.00673652694610778,0.0140201158183481
"TinyPNG",48,2014-06-28,4,2014-06-22,0.0029940119760479,0.00731484303565986,0.00673652694610778,0.0140201158183481
"Subtitles",42,2014-06-28,5,2014-06-22,0.00374251497005988,0.00640048765620238,0.00673652694610778,0.0140201158183481
"The Simpsons in CSS",37,2014-06-28,5,2014-06-22,0.00374251497005988,0.00563852483998781,0.00673652694610778,0.0140201158183481
"Authorea",26,2014-06-28,4,2014-06-22,0.0029940119760479,0.00396220664431576,0.00673652694610778,0.0140201158183481
"Blank Walls Are Criminal",25,2014-06-28,6,2014-06-22,0.00449101796407186,0.00380981408107284,0.00673652694610778,0.0140201158183481
"Visual Website Optimizer",20,2014-06-28,2,2014-06-22,0.00149700598802395,0.00304785126485827,0.00673652694610778,0.0140201158183481
"History of The World Cup",21,2014-06-28,3,2014-06-22,0.00224550898203593,0.00320024382810119,0.00673652694610778,0.0140201158183481
"AirWare",16,2014-06-28,3,2014-06-22,0.00224550898203593,0.00243828101188662,0.00673652694610778,0.0140201158183481
"XKCD Graphs",14,2014-06-28,5,2014-06-22,0.00374251497005988,0.00213349588540079,0.00673652694610778,0.0140201158183481
"PheedLoop",10,2014-06-28,9,2014-06-22,0.00673652694610778,0.00152392563242914,0.00673652694610778,0.0140201158183481
"Wisembly",8,2014-06-28,0,2014-06-22,0,0.00121914050594331,0.00673652694610778,0.0140201158183481
"LifeGuides",8,2014-06-28,2,2014-06-22,0.00149700598802395,0.00121914050594331,0.00673652694610778,0.0140201158183481
"HTML 5 UP",171,2014-06-27,15,2014-06-22,0.0112275449101796,0.0260591283145383,0.0149700598802395,0.0260591283145383
"Machete",132,2014-06-27,20,2014-06-22,0.0149700598802395,0.0201158183480646,0.0149700598802395,0.0260591283145383
"Fly",68,2014-06-27,8,2014-06-22,0.00598802395209581,0.0103626943005181,0.0149700598802395,0.0260591283145383
"Outdoors",57,2014-06-27,14,2014-06-22,0.0104790419161677,0.00868637610484608,0.0149700598802395,0.0260591283145383
"LokLok",44,2014-06-27,18,2014-06-22,0.0134730538922156,0.00670527278268821,0.0149700598802395,0.0260591283145383
"CANU",43,2014-06-27,14,2014-06-22,0.0104790419161677,0.00655288021944529,0.0149700598802395,0.0260591283145383
"Very Goods",36,2014-06-27,12,2014-06-22,0.00898203592814371,0.00548613227674489,0.0149700598802395,0.0260591283145383
"Minimal Wikipedia",33,2014-06-27,14,2014-06-22,0.0104790419161677,0.00502895458701615,0.0149700598802395,0.0260591283145383
"Chiching",31,2014-06-27,8,2014-06-22,0.00598802395209581,0.00472416946053033,0.0149700598802395,0.0260591283145383
"Talky",28,2014-06-27,12,2014-06-22,0.00898203592814371,0.00426699177080159,0.0149700598802395,0.0260591283145383
"Mango",36,2014-06-27,5,2014-06-22,0.00374251497005988,0.00548613227674489,0.0149700598802395,0.0260591283145383
"Instabridge",21,2014-06-27,2,2014-06-22,0.00149700598802395,0.00320024382810119,0.0149700598802395,0.0260591283145383
"PocketScan",21,2014-06-27,2,2014-06-22,0.00149700598802395,0.00320024382810119,0.0149700598802395,0.0260591283145383
"Cube",20,2014-06-27,2,2014-06-22,0.00149700598802395,0.00304785126485827,0.0149700598802395,0.0260591283145383
"Nature Box",18,2014-06-27,9,2014-06-22,0.00673652694610778,0.00274306613837245,0.0149700598802395,0.0260591283145383
"Codeable",17,2014-06-27,3,2014-06-22,0.00224550898203593,0.00259067357512953,0.0149700598802395,0.0260591283145383
"Animoog",17,2014-06-27,3,2014-06-22,0.00224550898203593,0.00259067357512953,0.0149700598802395,0.0260591283145383
"Referrral",16,2014-06-27,8,2014-06-22,0.00598802395209581,0.00243828101188662,0.0149700598802395,0.0260591283145383
"AppsFlyer",16,2014-06-27,0,2014-06-22,0,0.00243828101188662,0.0149700598802395,0.0260591283145383
"Spinlister",14,2014-06-27,0,2014-06-22,0,0.00213349588540079,0.0149700598802395,0.0260591283145383
"Jelly Note",13,2014-06-27,3,2014-06-22,0.00224550898203593,0.00198110332215788,0.0149700598802395,0.0260591283145383
"Bitstamped",15,2014-06-27,3,2014-06-22,0.00224550898203593,0.00228588844864371,0.0149700598802395,0.0260591283145383
"Meh",12,2014-06-27,6,2014-06-22,0.00449101796407186,0.00182871075891497,0.0149700598802395,0.0260591283145383
"CoinFeed",12,2014-06-27,5,2014-06-22,0.00374251497005988,0.00182871075891497,0.0149700598802395,0.0260591283145383
"Gulp",11,2014-06-27,1,2014-06-22,0.000748502994011976,0.00167631819567205,0.0149700598802395,0.0260591283145383
"Berri",9,2014-06-27,5,2014-06-22,0.00374251497005988,0.00137153306918622,0.0149700598802395,0.0260591283145383
"University Niche",8,2014-06-27,1,2014-06-22,0.000748502994011976,0.00121914050594331,0.0149700598802395,0.0260591283145383
"Intuit PayByCoin",8,2014-06-27,0,2014-06-22,0,0.00121914050594331,0.0149700598802395,0.0260591283145383
"Cloud to Butt Plus",7,2014-06-27,1,2014-06-22,0.000748502994011976,0.0010667479427004,0.0149700598802395,0.0260591283145383
"Ajenti",8,2014-06-27,0,2014-06-22,0,0.00121914050594331,0.0149700598802395,0.0260591283145383
"My Repp",7,2014-06-27,4,2014-06-22,0.0029940119760479,0.0010667479427004,0.0149700598802395,0.0260591283145383
"Social Bro",6,2014-06-27,1,2014-06-22,0.000748502994011976,0.000914355379457483,0.0149700598802395,0.0260591283145383
"Cell Breaker",6,2014-06-27,2,2014-06-22,0.00149700598802395,0.000914355379457483,0.0149700598802395,0.0260591283145383
"Stick in a Box",6,2014-06-27,4,2014-06-22,0.0029940119760479,0.000914355379457483,0.0149700598802395,0.0260591283145383
"CreateTrips",5,2014-06-27,0,2014-06-22,0,0.000761962816214569,0.0149700598802395,0.0260591283145383
"Weft",4,2014-06-27,1,2014-06-22,0.000748502994011976,0.000609570252971655,0.0149700598802395,0.0260591283145383
"Strida",4,2014-06-27,1,2014-06-22,0.000748502994011976,0.000609570252971655,0.0149700598802395,0.0260591283145383
"Bower",4,2014-06-27,0,2014-06-22,0,0.000609570252971655,0.0149700598802395,0.0260591283145383
"SkyDrop",3,2014-06-27,0,2014-06-22,0,0.000457177689728741,0.0149700598802395,0.0260591283145383
"Opera Mini 8 (iOS)",3,2014-06-27,1,2014-06-22,0.000748502994011976,0.000457177689728741,0.0149700598802395,0.0260591283145383
"NomadClip",3,2014-06-27,1,2014-06-22,0.000748502994011976,0.000457177689728741,0.0149700598802395,0.0260591283145383
"SportLobster",2,2014-06-27,1,2014-06-22,0.000748502994011976,0.000304785126485827,0.0149700598802395,0.0260591283145383
"Trapper Keeper iPad case",1,2014-06-27,1,2014-06-22,0.000748502994011976,0.000152392563242914,0.0149700598802395,0.0260591283145383
"Scoutmob Weddings",1,2014-06-27,2,2014-06-22,0.00149700598802395,0.000152392563242914,0.0149700598802395,0.0260591283145383
"SoundCloud iOS",137,2014-06-26,21,2014-06-22,0.0157185628742515,0.0208777811642792,0.0291916167664671,0.0208777811642792
"Moment",114,2014-06-26,35,2014-06-22,0.0261976047904192,0.0173727522096922,0.0291916167664671,0.0208777811642792
"Product Hunt Statistics",112,2014-06-26,23,2014-06-22,0.0172155688622754,0.0170679670832063,0.0291916167664671,0.0208777811642792
